cregion,cdistrict,pregion,pdistrict,creason,cneed,yr2016,yr2017,yr2018,yr2019,monthname,monthnum,weeknum,monthend,tpeople,yrweeknum,yr
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,7,0,Dec,12,49,31/12/2018,7,201849,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,7,0,Dec,12,49,31/12/2018,7,201849,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,5,0,Dec,12,49,31/12/2018,5,201849,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,7,0,Dec,12,50,31/12/2018,7,201850,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Livelihood Support,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,5,0,Dec,12,52,31/12/2018,5,201852,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,5,0,Dec,12,52,31/12/2018,5,201852,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Conflict/Insecurity,Protection,0,0,7,0,Dec,12,53,31/12/2018,7,201853,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Drought related,Food,0,0,12,0,Dec,12,49,31/12/2018,12,201849,2018
Lower Juba,Afmadow,Middle Juba,Saakow,Drought related,Humanitarian Aid,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Juba,Badhaadhe,Lower Juba,Kismayo,Drought related,Food,0,0,5,0,Dec,12,52,31/12/2018,5,201852,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,9,0,Dec,12,48,31/12/2018,9,201848,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,61,0,Dec,12,49,31/12/2018,61,201849,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,17,0,Dec,12,49,31/12/2018,17,201849,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,55,0,Dec,12,49,31/12/2018,55,201849,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,20,0,Dec,12,49,31/12/2018,20,201849,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,22,0,Dec,12,50,31/12/2018,22,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,17,0,Dec,12,50,31/12/2018,17,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,28,0,Dec,12,50,31/12/2018,28,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,37,0,Dec,12,50,31/12/2018,37,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,18,0,Dec,12,50,31/12/2018,18,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,43,0,Dec,12,50,31/12/2018,43,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,21,0,Dec,12,50,31/12/2018,21,201850,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,22,0,Dec,12,51,31/12/2018,22,201851,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,21,0,Dec,12,51,31/12/2018,21,201851,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,9,0,Dec,12,51,31/12/2018,9,201851,2018
Lower Juba,Jamaame,Lower Juba,Jamaame,Other,Shelter,0,0,8,0,Dec,12,51,31/12/2018,8,201851,2018
Lower Juba,Jamaame,Lower Juba,Kismayo,Conflict/Insecurity,Food,0,0,2,0,Dec,12,49,31/12/2018,2,201849,2018
Lower Juba,Kismayo,Lower Juba,Afmadow,Conflict/Insecurity,Livelihood Support,0,0,4,0,Dec,12,52,31/12/2018,4,201852,2018
Lower Juba,Kismayo,Lower Juba,Afmadow,Drought related,Food,0,0,4,0,Dec,12,49,31/12/2018,4,201849,2018
Lower Juba,Kismayo,Lower Juba,Afmadow,Drought related,Food,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Kismayo,Lower Juba,Afmadow,Drought related,Food,0,0,4,0,Dec,12,50,31/12/2018,4,201850,2018
Lower Juba,Kismayo,Lower Juba,Afmadow,Drought related,Food,0,0,4,0,Dec,12,51,31/12/2018,4,201851,2018
Lower Juba,Kismayo,Lower Juba,Badhaadhe,Drought related,Food,0,0,5,0,Dec,12,49,31/12/2018,5,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,4,0,Dec,12,49,31/12/2018,4,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Health,0,0,2,0,Dec,12,49,31/12/2018,2,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Health,0,0,3,0,Dec,12,49,31/12/2018,3,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,7,0,Dec,12,49,31/12/2018,7,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,1,0,Dec,12,49,31/12/2018,1,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Health,0,0,3,0,Dec,12,49,31/12/2018,3,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Health,0,0,2,0,Dec,12,50,31/12/2018,2,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,13,0,Dec,12,51,31/12/2018,13,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Protection,0,0,3,0,Dec,12,51,31/12/2018,3,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Humanitarian Aid,0,0,3,0,Dec,12,51,31/12/2018,3,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Health,0,0,12,0,Dec,12,51,31/12/2018,12,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,3,0,Dec,12,51,31/12/2018,3,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,6,0,Dec,12,51,31/12/2018,6,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,4,0,Dec,12,51,31/12/2018,4,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,5,0,Dec,12,52,31/12/2018,5,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Food,0,0,4,0,Dec,12,52,31/12/2018,4,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Conflict/Insecurity,Shelter,0,0,8,0,Dec,12,53,31/12/2018,8,201853,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,4,0,Dec,12,48,31/12/2018,4,201848,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,11,0,Dec,12,49,31/12/2018,11,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,10,0,Dec,12,49,31/12/2018,10,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Humanitarian Aid,0,0,3,0,Dec,12,49,31/12/2018,3,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,5,0,Dec,12,49,31/12/2018,5,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,9,0,Dec,12,49,31/12/2018,9,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,8,0,Dec,12,49,31/12/2018,8,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,4,0,Dec,12,49,31/12/2018,4,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,10,0,Dec,12,50,31/12/2018,10,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Shelter,0,0,24,0,Dec,12,50,31/12/2018,24,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,10,0,Dec,12,50,31/12/2018,10,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Livelihood Support,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,14,0,Dec,12,50,31/12/2018,14,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Health,0,0,4,0,Dec,12,50,31/12/2018,4,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Shelter,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,11,0,Dec,12,50,31/12/2018,11,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Shelter,0,0,12,0,Dec,12,50,31/12/2018,12,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,13,0,Dec,12,51,31/12/2018,13,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,4,0,Dec,12,51,31/12/2018,4,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,3,0,Dec,12,52,31/12/2018,3,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,9,0,Dec,12,52,31/12/2018,9,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Food,0,0,9,0,Dec,12,52,31/12/2018,9,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Shelter,0,0,6,0,Dec,12,52,31/12/2018,6,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Drought related,Shelter,0,0,7,0,Dec,12,53,31/12/2018,7,201853,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Shelter,0,0,9,0,Dec,12,49,31/12/2018,9,201849,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Food,0,0,9,0,Dec,12,50,31/12/2018,9,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Food,0,0,9,0,Dec,12,50,31/12/2018,9,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Shelter,0,0,12,0,Dec,12,50,31/12/2018,12,201850,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Food,0,0,9,0,Dec,12,51,31/12/2018,9,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Shelter,0,0,6,0,Dec,12,51,31/12/2018,6,201851,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Shelter,0,0,5,0,Dec,12,52,31/12/2018,5,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Shelter,0,0,6,0,Dec,12,52,31/12/2018,6,201852,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Food,0,0,8,0,Dec,12,53,31/12/2018,8,201853,2018
Lower Juba,Kismayo,Lower Juba,Jamaame,Other,Shelter,0,0,7,0,Dec,12,53,31/12/2018,7,201853,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Conflict/Insecurity,Food,0,0,8,0,Dec,12,49,31/12/2018,8,201849,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Conflict/Insecurity,Food,0,0,9,0,Dec,12,50,31/12/2018,9,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Conflict/Insecurity,Shelter,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Drought related,Shelter,0,0,7,0,Dec,12,50,31/12/2018,7,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Drought related,Food,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Drought related,Food,0,0,9,0,Dec,12,51,31/12/2018,9,201851,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Drought related,Shelter,0,0,6,0,Dec,12,52,31/12/2018,6,201852,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Other,Food,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Other,Shelter,0,0,9,0,Dec,12,50,31/12/2018,9,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Other,Shelter,0,0,7,0,Dec,12,50,31/12/2018,7,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Other,Health,0,0,14,0,Dec,12,50,31/12/2018,14,201850,2018
Lower Juba,Kismayo,Lower Juba,Kismayo,Other,Shelter,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Middle Juba,Bu'aale,Conflict/Insecurity,Food,0,0,6,0,Dec,12,52,31/12/2018,6,201852,2018
Lower Juba,Kismayo,Middle Juba,Bu'aale,Other,Food,0,0,9,0,Dec,12,49,31/12/2018,9,201849,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Conflict/Insecurity,Shelter,0,0,8,0,Dec,12,49,31/12/2018,8,201849,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Conflict/Insecurity,Shelter,0,0,11,0,Dec,12,50,31/12/2018,11,201850,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Conflict/Insecurity,Food,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Conflict/Insecurity,Other,0,0,6,0,Dec,12,52,31/12/2018,6,201852,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Drought related,Food,0,0,7,0,Dec,12,49,31/12/2018,7,201849,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Drought related,Shelter,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Drought related,Shelter,0,0,102,0,Dec,12,51,31/12/2018,102,201851,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Drought related,Shelter,0,0,6,0,Dec,12,51,31/12/2018,6,201851,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Drought related,Food,0,0,5,0,Dec,12,53,31/12/2018,5,201853,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Other,Food,0,0,8,0,Dec,12,49,31/12/2018,8,201849,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Other,Livelihood Support,0,0,8,0,Dec,12,50,31/12/2018,8,201850,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Other,Shelter,0,0,8,0,Dec,12,51,31/12/2018,8,201851,2018
Lower Juba,Kismayo,Middle Juba,Jilib,Other,Shelter,0,0,8,0,Dec,12,53,31/12/2018,8,201853,2018
Lower Juba,Kismayo,Middle Juba,Saakow,Conflict/Insecurity,Health,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Lower Juba,Kismayo,Middle Juba,Saakow,Other,Food,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,4,0,Dec,12,49,31/12/2018,4,201849,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Humanitarian Aid,0,0,5,0,Dec,12,49,31/12/2018,5,201849,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Humanitarian Aid,0,0,6,0,Dec,12,49,31/12/2018,6,201849,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,3,0,Dec,12,49,31/12/2018,3,201849,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,22,0,Dec,12,49,31/12/2018,22,201849,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Shelter,0,0,11,0,Dec,12,51,31/12/2018,11,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Protection,0,0,7,0,Dec,12,51,31/12/2018,7,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Humanitarian Aid,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,8,0,Dec,12,51,31/12/2018,8,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,6,0,Dec,12,51,31/12/2018,6,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,20,0,Dec,12,51,31/12/2018,20,201851,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Food,0,0,7,0,Dec,12,52,31/12/2018,7,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,6,0,Dec,12,52,31/12/2018,6,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Humanitarian Aid,0,0,10,0,Dec,12,52,31/12/2018,10,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,5,0,Dec,12,52,31/12/2018,5,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Water,0,0,8,0,Dec,12,52,31/12/2018,8,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Health,0,0,13,0,Dec,12,52,31/12/2018,13,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Afgooye,Conflict/Insecurity,Livelihood Support,0,0,7,0,Dec,12,52,31/12/2018,7,201852,2018
Lower Shabelle,Afgooye,Lower Shabelle,Marka,Drought related,Livelihood Support,0,0,216,0,Dec,12,48,31/12/2018,216,201848,2018
Lower Shabelle,Afgooye,Nugaal,Garoowe,Drought related,Transport,0,0,9,0,Dec,12,51,31/12/2018,9,201851,2018
Lower Shabelle,Kurtunwaarey,Lower Shabelle,Marka,Conflict/Insecurity,Shelter,0,0,10,0,Dec,12,52,31/12/2018,10,201852,2018
Lower Shabelle,Kurtunwaarey,Lower Shabelle,Marka,Conflict/Insecurity,Livelihood Support,0,0,39,0,Dec,12,52,31/12/2018,39,201852,2018
Lower Shabelle,Marka,Lower Shabelle,Baraawe,Drought related,Livelihood Support,0,0,39,0,Dec,12,51,31/12/2018,39,201851,2018
Lower Shabelle,Marka,Lower Shabelle,Marka,Conflict/Insecurity,Other,0,0,22,0,Dec,12,48,31/12/2018,22,201848,2018
Middle Juba,Bu'aale,Middle Juba,Bu'aale,Conflict/Insecurity,Food,0,0,18,0,Dec,12,52,31/12/2018,18,201852,2018
Middle Juba,Bu'aale,Middle Juba,Bu'aale,Conflict/Insecurity,Shelter,0,0,12,0,Dec,12,52,31/12/2018,12,201852,2018
Middle Juba,Saakow,Bay,Diinsoor,Conflict/Insecurity,Food,0,0,14,0,Dec,12,51,31/12/2018,14,201851,2018
Middle Juba,Saakow,Bay,Diinsoor,Conflict/Insecurity,Protection,0,0,8,0,Dec,12,51,31/12/2018,8,201851,2018
Middle Juba,Saakow,Bay,Diinsoor,Conflict/Insecurity,Food,0,0,14,0,Dec,12,52,31/12/2018,14,201852,2018
Middle Juba,Saakow,Bay,Diinsoor,Drought related,Food,0,0,7,0,Dec,12,48,31/12/2018,7,201848,2018
Middle Juba,Saakow,Bay,Diinsoor,Drought related,Food,0,0,10,0,Dec,12,49,31/12/2018,10,201849,2018
Middle Juba,Saakow,Bay,Diinsoor,Drought related,Food,0,0,6,0,Dec,12,51,31/12/2018,6,201851,2018
Middle Juba,Saakow,Bay,Diinsoor,Drought related,Food,0,0,4,0,Dec,12,51,31/12/2018,4,201851,2018
Middle Juba,Saakow,Bay,Diinsoor,Drought related,Food,0,0,12,0,Dec,12,52,31/12/2018,12,201852,2018
Middle Juba,Saakow,Bay,Diinsoor,Drought related,Food,0,0,10,0,Dec,12,53,31/12/2018,10,201853,2018
Middle Juba,Saakow,Gedo,Baardheere,Conflict/Insecurity,Food,0,0,7,0,Dec,12,52,31/12/2018,7,201852,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,5,0,Dec,12,48,31/12/2018,5,201848,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,8,0,Dec,12,48,31/12/2018,8,201848,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,4,0,Dec,12,50,31/12/2018,4,201850,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,3,0,Dec,12,51,31/12/2018,3,201851,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,6,0,Dec,12,51,31/12/2018,6,201851,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,9,0,Dec,12,51,31/12/2018,9,201851,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,12,0,Dec,12,52,31/12/2018,12,201852,2018
Middle Juba,Saakow,Gedo,Baardheere,Drought related,Food,0,0,7,0,Dec,12,53,31/12/2018,7,201853,2018
Middle Shabelle,Balcad,Middle Shabelle,Balcad,Drought related,Food,0,0,19,0,Dec,12,50,31/12/2018,19,201850,2018
Middle Shabelle,Balcad,Middle Shabelle,Balcad,Drought related,Water,0,0,7,0,Dec,12,50,31/12/2018,7,201850,2018
Middle Shabelle,Balcad,Middle Shabelle,Balcad,Drought related,Livelihood Support,0,0,60,0,Dec,12,50,31/12/2018,60,201850,2018
Middle Shabelle,Balcad,Middle Shabelle,Balcad,Drought related,Food,0,0,9,0,Dec,12,50,31/12/2018,9,201850,2018
Middle Shabelle,Balcad,Middle Shabelle,Balcad,Drought related,Shelter,0,0,9,0,Dec,12,50,31/12/2018,9,201850,2018
Middle Shabelle,Balcad,Middle Shabelle,Balcad,Drought related,Livelihood Support,0,0,57,0,Dec,12,50,31/12/2018,57,201850,2018
Middle Shabelle,Cadale,Middle Shabelle,Cadale,Conflict/Insecurity,Shelter,0,0,1500,0,Dec,12,52,31/12/2018,1500,201852,2018
Mudug,Gaalkacyo,Banadir,Banadir,Drought related,Livelihood Support,0,0,4,0,Dec,12,49,31/12/2018,4,201849,2018
Mudug,Gaalkacyo,Banadir,Banadir,Drought related,Shelter,0,0,2,0,Dec,12,50,31/12/2018,2,201850,2018
Mudug,Gaalkacyo,Banadir,Banadir,Drought related,Shelter,0,0,5,0,Dec,12,51,31/12/2018,5,201851,2018
Mudug,Gaalkacyo,Banadir,Banadir,Drought related,Livelihood Support,0,0,4,0,Dec,12,52,31/12/2018,4,201852,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Water,0,0,6,0,Dec,12,49,31/12/2018,6,201849,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Other,0,0,8,0,Dec,12,49,31/12/2018,8,201849,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,20,0,Dec,12,49,31/12/2018,20,201849,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,12,0,Dec,12,50,31/12/2018,12,201850,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Other,0,0,4,0,Dec,12,50,31/12/2018,4,201850,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Livelihood Support,0,0,5,0,Dec,12,50,31/12/2018,5,201850,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,23,0,Dec,12,51,31/12/2018,23,201851,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Food,0,0,8,0,Dec,12,51,31/12/2018,8,201851,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,12,0,Dec,12,51,31/12/2018,12,201851,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,13,0,Dec,12,52,31/12/2018,13,201852,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Food,0,0,10,0,Dec,12,52,31/12/2018,10,201852,2018
Mudug,Gaalkacyo,Bari,Bossaso,Drought related,Transport,0,0,9,0,Dec,12,52,31/12/2018,9,201852,2018
Mudug,Gaalkacyo,Bari,Bossaso,Other,Food,0,0,11,0,Dec,12,49,31/12/2018,11,201849,2018
Mudug,Gaalkacyo,Bari,Qardho,Conflict/Insecurity,Food,0,0,2,0,Dec,12,50,31/12/2018,2,201850,2018
Mudug,Gaalkacyo,Bari,Qardho,Drought related,Food,0,0,14,0,Dec,12,49,31/12/2018,14,201849,2018
Mudug,Gaalkacyo,Bari,Qardho,Drought related,Protection,0,0,6,0,Dec,12,50,31/12/2018,6,201850,2018
Mudug,Gaalkacyo,Bay,Baidoa,Drought related,Livelihood Support,0,0,5,0,Dec,12,49,31/12/2018,5,201849,2018
Mudug,Gaalkacyo,Galgaduud,Cadaado,Conflict/Insecurity,Food,0,0,1800,0,Dec,12,52,31/12/2018,1800,201852,2018
Mudug,Gaalkacyo,Galgaduud,Cadaado,Conflict/Insecurity,Water,0,0,4,0,Dec,12,52,31/12/2018,4,201852,2018
